source,target
802416910813933568,960483032133132289
802416910813933568,876755783479812100
802416910813933568,886143928742821889
802416910813933568,3959599572
802416910813933568,719932046726995970
802416910813933568,853557688164245505
802416910813933568,853507504436727814
802416910813933568,847292529313685504
802416910813933568,843853627290611712
802416910813933568,2856763795
802416910813933568,700727499282477057
802416910813933568,2583956952
802416910813933568,791234146324533248
802416910813933568,71555146
802416910813933568,791215715449724928
802416910813933568,789479694399836161
1428587673116037121,2469365941
1428587673116037121,1473893833461043203
1428587673116037121,1503616406331478022
1428587673116037121,1483759701506801664
1428587673116037121,1429603854
1428587673116037121,1497605466968723504
1428587673116037121,1133076940842102784
1428587673116037121,1489178779738013698
1428587673116037121,958759926549147649
1428587673116037121,1498410302915944448
1428587673116037121,1497823537679114241
1428587673116037121,1321096987857588224
1428587673116037121,1271467185886511110
1428587673116037121,2729195322
1428587673116037121,1483029280699588608
1428587673116037121,1403983669908303874
1428587673116037121,1344738920
1428587673116037121,1273713079587463173
1428587673116037121,1184484933797998593
1428587673116037121,1278655748768063490
1428587673116037121,1248995104817324034
1428587673116037121,1475691974845886464
1428587673116037121,3221574320
1428587673116037121,1249295950549401600
1428587673116037121,1150712699505897473
1428587673116037121,1468957860
1428587673116037121,860040731674775552
1428587673116037121,831682449864286208
1428587673116037121,1303161128873156608
1428587673116037121,1472558789698019330
1428587673116037121,1280528465217781760
1428587673116037121,1471504126890557446
1428587673116037121,1382680394349236228
1428587673116037121,1268952216267902976
1428587673116037121,1460180698556297221
1428587673116037121,705763745079791617
1428587673116037121,3034153315
1428587673116037121,1277835126236274688
1428587673116037121,1192409641273065473
1428587673116037121,1294264468243795968
1428587673116037121,1366336069319335943
1428587673116037121,778520107177738240
1428587673116037121,1351451066622119937
1428587673116037121,850556860411269121
1428587673116037121,883720758723092480
1428587673116037121,1154274912703356928
1428587673116037121,1305531562243489793
1428587673116037121,1357736121535397888
1428587673116037121,1284839845861273602
1428587673116037121,1289935140265680897
1428587673116037121,1305910070782251009
1428587673116037121,1436187424506277898
1428587673116037121,1431276418940354561
1428587673116037121,1277637088842784769
1428587673116037121,725384293766291456
1428587673116037121,955377674049929217
1428587673116037121,1265334007903879168
1428587673116037121,2950457288
1428587673116037121,714703810233507840
1428587673116037121,1280037324504526848
1428587673116037121,1355748483127369730
1428587673116037121,1147022537563357184
1428587673116037121,802416910813933568
1428587673116037121,3274572859
721713204980817927,1502307527882862595
721713204980817927,1344738920
721713204980817927,1301119037863129088
721713204980817927,1170550729628536832
721713204980817927,1436187424506277898
721713204980817927,1305910070782251009
721713204980817927,1357736121535397888
721713204980817927,1472558789698019330
721713204980817927,4168701552
721713204980817927,1457724829465935874
721713204980817927,3308507935
721713204980817927,3320026471
721713204980817927,824595893940785153
721713204980817927,1451142912943681536
721713204980817927,2469365941
721713204980817927,1379709485325840387
721713204980817927,855381715342241792
721713204980817927,1366336069319335943
721713204980817927,3254808349
721713204980817927,1408871152546582529
721713204980817927,2493292747
721713204980817927,1263725863561908224
721713204980817927,1705127053
721713204980817927,902853369332547585
721713204980817927,1277807884861009921
721713204980817927,1364133205842960385
721713204980817927,1311637954994024450
721713204980817927,1350803590709866501
721713204980817927,1101511767321206785
721713204980817927,352237157
721713204980817927,1248995104817324034
721713204980817927,909383509604671488
721713204980817927,778061366
721713204980817927,1369162658
721713204980817927,1303161128873156608
721713204980817927,1266082655113629697
721713204980817927,1300133445792706561
721713204980817927,34157797
721713204980817927,1289636412921229312
721713204980817927,833281810037612545
721713204980817927,1217660111725842432
721713204980817927,1425534577
721713204980817927,1168038336541286400
721713204980817927,2479328336
721713204980817927,989848247601594368
721713204980817927,862570796941574145
721713204980817927,862139031307427840
721713204980817927,734483812978204673
1277637088842784769,1289795765913583619
1277637088842784769,1113461988368293889
1277637088842784769,2872401203
1277637088842784769,1284839845861273602
1277637088842784769,1432266363335106560
1277637088842784769,1460180698556297221
1277637088842784769,1429603854
1277637088842784769,831682449864286208
1277637088842784769,1334000851258490880
1277637088842784769,1418346760607395842
1277637088842784769,753232380018642946
1277637088842784769,1268952216267902976
1277637088842784769,833359275233652736
1277637088842784769,730358072506519552
1277637088842784769,2837508577
1277637088842784769,902627231389728769
1277637088842784769,1278655748768063490
1277637088842784769,473729548
1277637088842784769,1283637108725305345
1277637088842784769,850556860411269121
1277637088842784769,1471034166439342096
1277637088842784769,795674214690918400
1277637088842784769,1471092326583848962
1277637088842784769,780439554784366592
1277637088842784769,1472558789698019330
1277637088842784769,1436187424506277898
1277637088842784769,1192409641273065473
1277637088842784769,1445309420628480004
1277637088842784769,1098839084162789376
1277637088842784769,974875971110158336
1277637088842784769,868048270475620357
1277637088842784769,1249295950549401600
1277637088842784769,1135751408802680832
1277637088842784769,1466858468460019712
1277637088842784769,1457724829465935874
1277637088842784769,981186724557742082
1277637088842784769,902853369332547585
1277637088842784769,705763745079791617
1277637088842784769,1150712699505897473
1277637088842784769,2345217955
1277637088842784769,1247577484628918273
1277637088842784769,1305910070782251009
1277637088842784769,3274572859
1277637088842784769,1071853071142141952
1277637088842784769,2469365941
1277637088842784769,3117377938
1277637088842784769,3028211851
1277637088842784769,1613156095
1277637088842784769,1282017061573668866
1277637088842784769,1277835126236274688
1277637088842784769,1436202439657492480
1277637088842784769,1366336069319335943
1277637088842784769,1428587673116037121
1277637088842784769,1355748483127369730
1277637088842784769,1378683299875315715
1277637088842784769,1248995104817324034
1277637088842784769,1357736121535397888
1277637088842784769,2822397217
2469365941,1428587673116037121
2469365941,1287594949228150784
2469365941,1509016906124374016
2469365941,2837508577
2469365941,1613156095
2469365941,1447585902323113993
2469365941,4798666566
2469365941,974875971110158336
2469365941,1215320525821464576
2469365941,1139519706698665984
2469365941,857966831142936576
2469365941,1477144962286243849
2469365941,1502307527882862595
2469365941,1133076940842102784
2469365941,1105874193571180545
2469365941,1475691974845886464
2469365941,1497605466968723504
2469365941,1497823537679114241
2469365941,1429603854
2469365941,1317498004199256064
2469365941,365417097
2469365941,745566943080394752
2469365941,833359275233652736
2469365941,958759926549147649
2469365941,1375147815073050626
2469365941,1447946046449979396
2469365941,2729195322
2469365941,2456165455
2469365941,1483029280699588608
2469365941,1382680394349236228
2469365941,1170550729628536832
2469365941,1460180698556297221
2469365941,1266854321909411840
2469365941,1478691649744093189
2469365941,1247213980797427724
2469365941,804911994717384705
2469365941,924103024028483585
2469365941,785833074319818752
2469365941,883720758723092480
2469365941,1327638262920273920
2469365941,1471034166439342096
2469365941,795674214690918400
2469365941,1445309420628480004
2469365941,1472558789698019330
2469365941,1269857831231975424
2469365941,3308507935
2469365941,834992149758255104
2469365941,2876732521
2469365941,1471504126890557446
2469365941,1242738027249586176
2469365941,831682449864286208
2469365941,3220242762
2469365941,3274572859
2469365941,1277807884861009921
2469365941,1397232186298802178
2469365941,1135751408802680832
2469365941,1457724829465935874
2469365941,3221574320
2469365941,1277637088842784769
2469365941,860040731674775552
2469365941,1146263752125374464
2469365941,1451553004969103362
2469365941,1357736121535397888
2469365941,2679666494
2469365941,1379709485325840387
2469365941,771622961153396736
2469365941,1278655748768063490
2469365941,1284839845861273602
2469365941,2838973913
2469365941,1098839084162789376
2469365941,1071853071142141952
2469365941,721713204980817927
2469365941,1444195632927821824
2469365941,1168038336541286400
2469365941,473729548
2469365941,3320026471
2469365941,778520107177738240
2469365941,1305910070782251009
2469365941,1184475769482825728
2469365941,919140608576557056
2469365941,1267321207801516032
2469365941,1282017061573668866
2469365941,1375048433430450181
2469365941,1277835126236274688
2469365941,802416910813933568
2469365941,2257894008
2469365941,1436187424506277898
2469365941,902853369332547585
2469365941,3254808349
2469365941,1148825471338991616
2469365941,1273713079587463173
2469365941,705763745079791617
2469365941,1345469474791591936
2469365941,3117377938
2469365941,1150712699505897473
2469365941,746327100257271816
2469365941,850556860411269121
2469365941,1366336069319335943
2469365941,827629337809653761
2469365941,780439554784366592
2469365941,1403983669908303874
2469365941,3034153315
2469365941,1248995104817324034
2469365941,3274985820
2469365941,1344738920
2469365941,725384293766291456
2469365941,1300814862130360320
2469365941,2872401203
2469365941,1468957860
2469365941,1250017084890726405
2469365941,1355748483127369730
2469365941,1103525046000091136
2469365941,2926993738
2469365941,1251386586383527936
2469365941,757950422095060992
2469365941,960515302806011904
2469365941,989885851885682688
2469365941,997071324408250368
2469365941,893425658738556928
2469365941,910492540108865537
2469365941,851649241529430017
2469365941,834003658471792640
2469365941,74975062
2469365941,587219433
2469365941,771723740413558784
2469365941,4322865741
2469365941,704140761168674816
2469365941,1110002420
2469365941,594345518
2469365941,724376546908188672
2469365941,711495145162547201
2469365941,422046432
2469365941,760126844
2469365941,3657905842
2469365941,3151202292
2469365941,3317617148
2469365941,3236080418
2469365941,3177046213
2469365941,2918539430
2469365941,2898303444
2469365941,1058217836
2469365941,2433308647
1366336069319335943,1477144962286243849
1366336069319335943,958759926549147649
1366336069319335943,1367058148339703811
1366336069319335943,1502307527882862595
1366336069319335943,1635192816
1366336069319335943,1497823537679114241
1366336069319335943,833359275233652736
1366336069319335943,1390255832420405249
1366336069319335943,1278655748768063490
1366336069319335943,1428587673116037121
1366336069319335943,3308507935
1366336069319335943,1105874193571180545
1366336069319335943,3221574320
1366336069319335943,1471034166439342096
1366336069319335943,1472558789698019330
1366336069319335943,1471504126890557446
1366336069319335943,3274985820
1366336069319335943,1242738027249586176
1366336069319335943,1382680394349236228
1366336069319335943,730358072506519552
1366336069319335943,1460180698556297221
1366336069319335943,1269857831231975424
1366336069319335943,1359600004814536704
1366336069319335943,1135751408802680832
1366336069319335943,1457724829465935874
1366336069319335943,1351451066622119937
1366336069319335943,1305910070782251009
1366336069319335943,1225810365134434304
1366336069319335943,1429512231415283715
1366336069319335943,1148825471338991616
1366336069319335943,1403983669908303874
1366336069319335943,1246014522537603072
1366336069319335943,1437282942821093378
1366336069319335943,1385164705702944775
1366336069319335943,4168701552
1366336069319335943,2838973913
1366336069319335943,1071853071142141952
1366336069319335943,1242497100
1366336069319335943,721713204980817927
1366336069319335943,1358605516960899075
1366336069319335943,1247577484628918273
1366336069319335943,588244470
1366336069319335943,1253539463751319552
1366336069319335943,1445309420628480004
1366336069319335943,795674214690918400
1366336069319335943,837163154639462401
1366336069319335943,1357736121535397888
1366336069319335943,1443174622287962112
1366336069319335943,919140608576557056
1366336069319335943,1282017061573668866
1366336069319335943,2228020669
1366336069319335943,1407736710818004996
1366336069319335943,3196077097
1366336069319335943,2872401203
1366336069319335943,1436187424506277898
1366336069319335943,1116029468999426048
1366336069319335943,705763745079791617
1366336069319335943,1277807884861009921
1366336069319335943,1277637088842784769
1366336069319335943,1154274912703356928
1366336069319335943,3320026471
1366336069319335943,1436193719661654026
1366336069319335943,902853369332547585
1366336069319335943,1613156095
1366336069319335943,977120954802475008
1366336069319335943,1384750065047130114
1366336069319335943,3254808349
1366336069319335943,1151843723673841664
1366336069319335943,1379709485325840387
1366336069319335943,3285419862
1366336069319335943,1355748483127369730
1366336069319335943,802416910813933568
1366336069319335943,1344738920
1366336069319335943,3117377938
1366336069319335943,746327100257271816
1366336069319335943,1150712699505897473
1366336069319335943,2469365941
1366336069319335943,850556860411269121
1366336069319335943,1248995104817324034
1366336069319335943,1151750810474143744
1366336069319335943,804001760138231808
1366336069319335943,1377814422064799744
1366336069319335943,917878731657613313
1366336069319335943,1362048580245221385
1366336069319335943,918084637510942720
1366336069319335943,954356232915181568
1366336069319335943,1277835126236274688
1098839084162789376,1503616406331478022
1098839084162789376,1269212901585240064
1098839084162789376,1491064362039390209
1098839084162789376,1251386586383527936
1098839084162789376,1483759701506801664
1098839084162789376,1395395304740974592
1098839084162789376,913734075587878912
1098839084162789376,1502575893960560640
1098839084162789376,1355612263391109123
1098839084162789376,1418346760607395842
1098839084162789376,1071853071142141952
1098839084162789376,1305531562243489793
1098839084162789376,1300080003762143232
1098839084162789376,1429840860502401024
1098839084162789376,1497823537679114241
1098839084162789376,1429603854
1098839084162789376,1460357756708220935
1098839084162789376,958759926549147649
1098839084162789376,1317498004199256064
1098839084162789376,1451553004969103362
1098839084162789376,1268952216267902976
1098839084162789376,791988677832388608
1098839084162789376,1483029280699588608
1098839084162789376,1431378638935576581
1098839084162789376,1386689098610450434
1098839084162789376,1385123312875950087
1098839084162789376,1216926054209556481
1098839084162789376,844812358971117569
1098839084162789376,1221081340063313922
1098839084162789376,1267321207801516032
1098839084162789376,1479796182582894595
1098839084162789376,1274009692021256192
1098839084162789376,1475691974845886464
1098839084162789376,1305910070782251009
1098839084162789376,804978554312290304
1098839084162789376,1382680394349236228
1098839084162789376,726683204619390976
1098839084162789376,1460180698556297221
1098839084162789376,832973693546545152
1098839084162789376,821588827198341120
1098839084162789376,1233224335747215361
1098839084162789376,1116252955710124032
1098839084162789376,785833074319818752
1098839084162789376,2876732521
1098839084162789376,279662022
1098839084162789376,1384410679654772737
1098839084162789376,1331001709
1098839084162789376,1135751408802680832
1098839084162789376,1385479666580996096
1098839084162789376,795674214690918400
1098839084162789376,1289935140265680897
1098839084162789376,1472558789698019330
1098839084162789376,2674901880
1098839084162789376,902853369332547585
1098839084162789376,979316655963521030
1098839084162789376,771622961153396736
1098839084162789376,860040731674775552
1098839084162789376,1471725223082745858
1098839084162789376,1277637088842784769
1098839084162789376,906695802629664769
1098839084162789376,1422424976880062474
1098839084162789376,1402556761429536768
1098839084162789376,1334000851258490880
1098839084162789376,1284795877752598529
1098839084162789376,1406099339659792384
1098839084162789376,1003170502972542976
1098839084162789376,1249295950549401600
1098839084162789376,952931460092014592
1098839084162789376,3221574320
1098839084162789376,1424433180753371139
1098839084162789376,1287594949228150784
1098839084162789376,3034153315
1098839084162789376,1420275353851809797
1098839084162789376,1357736121535397888
1098839084162789376,1300814862130360320
1098839084162789376,2872401203
1098839084162789376,2469365941
1098839084162789376,1403983669908303874
1098839084162789376,1431620243307188224
1098839084162789376,1444195632927821824
1098839084162789376,1269857831231975424
1098839084162789376,1385477084030509058
1098839084162789376,1436000390764449794
1098839084162789376,1326777896648790017
1098839084162789376,1078280659548815360
1098839084162789376,1283385358973988865
1098839084162789376,1344738920
1098839084162789376,1436187424506277898
1098839084162789376,1375048433430450181
1098839084162789376,75246767
1098839084162789376,990479041554780160
1098839084162789376,1226363364131033088
1098839084162789376,949669824271020033
1098839084162789376,1150712699505897473
1098839084162789376,1278996287967248386
1098839084162789376,1205472010773549056
1098839084162789376,1257788962111799296
1098839084162789376,776681109392269312
1098839084162789376,1431210159586484234
1098839084162789376,1326225526399270912
1098839084162789376,1139800513690656768
1098839084162789376,745566943080394752
1098839084162789376,1047803659180892160
1098839084162789376,1412783242260881415
1098839084162789376,1352335323490082820
1098839084162789376,1468957860
1098839084162789376,746327100257271816
1098839084162789376,1200804522794180613
1098839084162789376,1282017061573668866
1098839084162789376,2197201460
1098839084162789376,802416910813933568
1098839084162789376,1247213980797427724
1098839084162789376,1147734725668163584
1098839084162789376,798011876558794756
1098839084162789376,705763745079791617
1098839084162789376,1217496129438224384
1098839084162789376,780439554784366592
1098839084162789376,725384293766291456
1098839084162789376,1273713079587463173
1098839084162789376,1375147815073050626
1098839084162789376,924103024028483585
1098839084162789376,1386242887671717888
1098839084162789376,1269819094724833281
1098839084162789376,1287670658311192576
1098839084162789376,1231447679814656000
1098839084162789376,850556860411269121
1098839084162789376,775827540
1098839084162789376,1355748483127369730
1098839084162789376,1248995104817324034
1098839084162789376,1278655748768063490
1098839084162789376,1281689470954176512
1098839084162789376,3167392476
1098839084162789376,904541724214624257
1098839084162789376,1139124129188073477
1098839084162789376,1396754363314413573
1098839084162789376,1409417470008455169
1098839084162789376,1284753687638765570
1098839084162789376,1324412732997689345
1098839084162789376,1316386311553511424
1098839084162789376,1359182523549372420
1098839084162789376,1257232114136649728
1098839084162789376,1348332769361891328
1098839084162789376,1343822031582683137
1098839084162789376,1293539483892084736
1098839084162789376,1241042405186387969
1098839084162789376,1334557361441107968
1098839084162789376,1331961833570201603
1098839084162789376,1119092788220399618
1098839084162789376,414008927
1098839084162789376,1224330651429568512
1098839084162789376,1193168035324059650
1098839084162789376,1252897919042301952
1098839084162789376,1323184394413187072
1098839084162789376,816254113264480256
1098839084162789376,1299198401049849856
1098839084162789376,1120170918234546176
1098839084162789376,1209921625673437184
1098839084162789376,1202840791804071937
1098839084162789376,1228232105563279363
1098839084162789376,1089582131314077702
1098839084162789376,1282600530150223878
1098839084162789376,1112379383082176514
1098839084162789376,866587050
1098839084162789376,1283637108725305345
1098839084162789376,1009105120968073217
1098839084162789376,1158828246734999553
1098839084162789376,1268067645653426177
1098839084162789376,1106247713601916930
1098839084162789376,1047438335533375493
1098839084162789376,1288353226836676609
1098839084162789376,1288705323897778178
1098839084162789376,1259768281331728384
1098839084162789376,1285451077664468994
1098839084162789376,1258134127858999297
780439554784366592,974875971110158336
780439554784366592,1197195050536431616
780439554784366592,1505173832922972161
780439554784366592,1477144962286243849
780439554784366592,958759926549147649
780439554784366592,1139519706698665984
780439554784366592,1462739030211129348
780439554784366592,1417546100639080471
780439554784366592,2837508577
780439554784366592,1346809691054039040
780439554784366592,2838973913
780439554784366592,1387004253651099654
780439554784366592,1315216357818953728
780439554784366592,1133076940842102784
780439554784366592,1305531562243489793
780439554784366592,1497605466968723504
780439554784366592,1429603854
780439554784366592,1317498004199256064
780439554784366592,1487128427404554240
780439554784366592,1277807884861009921
780439554784366592,1491379943120408581
780439554784366592,1480215352550178817
780439554784366592,1483029280699588608
780439554784366592,1184475769482825728
780439554784366592,1154274912703356928
780439554784366592,844812358971117569
780439554784366592,1471504126890557446
780439554784366592,1482656702847926272
780439554784366592,1341839186035355651
780439554784366592,742377471085969409
780439554784366592,1460180698556297221
780439554784366592,1476062164091904003
780439554784366592,1251386586383527936
780439554784366592,1249295950549401600
780439554784366592,1475691974845886464
780439554784366592,1257788962111799296
780439554784366592,1472558789698019330
780439554784366592,1431620243307188224
780439554784366592,1277637088842784769
780439554784366592,900976176457424896
780439554784366592,1442399659826114564
780439554784366592,1284839845861273602
780439554784366592,1357736121535397888
780439554784366592,1128833196462731264
780439554784366592,1071853071142141952
780439554784366592,1146263752125374464
780439554784366592,883720758723092480
780439554784366592,1036308895160053761
780439554784366592,954911611898048512
780439554784366592,1107177140540203008
780439554784366592,1247213980797427724
780439554784366592,1305910070782251009
780439554784366592,868048270475620357
780439554784366592,3254808349
780439554784366592,1355217587714449409
780439554784366592,3274572859
780439554784366592,1277835126236274688
780439554784366592,2872401203
780439554784366592,1439282068660228104
780439554784366592,1303161128873156608
780439554784366592,860040731674775552
780439554784366592,1278655748768063490
780439554784366592,1309881893010116614
780439554784366592,2784296892
780439554784366592,346763751
780439554784366592,1436187424506277898
780439554784366592,2412315416
780439554784366592,1267321207801516032
780439554784366592,2257894008
780439554784366592,1004642350553968640
780439554784366592,1139124129188073477
780439554784366592,771622961153396736
780439554784366592,988488445692710913
780439554784366592,1468957860
780439554784366592,745566943080394752
780439554784366592,1273713079587463173
780439554784366592,746327100257271816
780439554784366592,1116602726270390273
780439554784366592,1150712699505897473
780439554784366592,1148825471338991616
780439554784366592,705763745079791617
780439554784366592,1098839084162789376
780439554784366592,2469365941
780439554784366592,798011876558794756
780439554784366592,1294699060637573122
780439554784366592,1244879543799672833
780439554784366592,1417003834744864768
780439554784366592,1300814862130360320
780439554784366592,1355748483127369730
780439554784366592,2461025077
780439554784366592,1403983669908303874
780439554784366592,1147813426434998272
780439554784366592,1296180993997463552
780439554784366592,847886591708114944
780439554784366592,1363121137706618884
780439554784366592,1289510887963803649
780439554784366592,1306326949497724929
780439554784366592,1193896277001375744
780439554784366592,1104094260263972864
780439554784366592,1319917649950765056
780439554784366592,1263725863561908224
780439554784366592,702873436641587206
780439554784366592,1289935140265680897
780439554784366592,1205433497227161601
780439554784366592,1062389156649680896
780439554784366592,850556860411269121
780439554784366592,1221935282108469249
780439554784366592,3255828564
780439554784366592,996061527345188864
780439554784366592,970686858790227968
780439554784366592,1958693688
780439554784366592,1221515845207068672
780439554784366592,1233224335747215361
780439554784366592,2926993738
780439554784366592,1259700191998799872
780439554784366592,1078381807257690112
780439554784366592,1366665905237852162
780439554784366592,1248995104817324034
780439554784366592,840854875793637376
780439554784366592,1203304677170794496
780439554784366592,804911994717384705
780439554784366592,802817240122859521
780439554784366592,955205262
780439554784366592,796684249592172546
780439554784366592,757950422095060992
780439554784366592,1116076262760566785
780439554784366592,1280037324504526848
780439554784366592,1291582144540704768
780439554784366592,3305940504
780439554784366592,1168038336541286400
780439554784366592,725384293766291456
780439554784366592,1036233941282316288
780439554784366592,802416910813933568
780439554784366592,2876732521
780439554784366592,832973693546545152
780439554784366592,1301594212497059840
780439554784366592,719932046726995970
780439554784366592,893383768324554753
780439554784366592,1302895370981134336
780439554784366592,3220242762
780439554784366592,1242738027249586176
780439554784366592,821685274786856960
780439554784366592,1294264468243795968
780439554784366592,3809480178
780439554784366592,1210218650533130240
780439554784366592,1000797725917499393
780439554784366592,1267050143838113794
780439554784366592,954793730124349440
780439554784366592,1248925631510806528
780439554784366592,473729548
780439554784366592,1235514366474293248
780439554784366592,1253945298461708291
780439554784366592,1214557234836865028
780439554784366592,1265926912196530176
780439554784366592,1190054044322160640
780439554784366592,977490754435145728
780439554784366592,599949669
780439554784366592,1217468424835567616
780439554784366592,801105976833155073
780439554784366592,1086542458647990272
780439554784366592,1110802279060234241
780439554784366592,3034153315
780439554784366592,947345965702307840
780439554784366592,3274985820
780439554784366592,3316649845
780439554784366592,834992149758255104
780439554784366592,978432371556012032
780439554784366592,777763549535809537
860040731674775552,764762412339769344
860040731674775552,1506484559357317120
860040731674775552,1184095718111404036
860040731674775552,1430968800808112133
860040731674775552,2876732521
860040731674775552,1409983843570966540
860040731674775552,1490085284859502593
860040731674775552,1249343092957655042
860040731674775552,1500692957002747906
860040731674775552,858014587215589381
860040731674775552,1124776176873037826
860040731674775552,567787954
860040731674775552,1497823537679114241
860040731674775552,1133076940842102784
860040731674775552,1195296220484227073
860040731674775552,1202769973170425856
860040731674775552,1326264012749770752
860040731674775552,1497605466968723504
860040731674775552,1196316777279393792
860040731674775552,1429603854
860040731674775552,958759926549147649
860040731674775552,1317498004199256064
860040731674775552,746327100257271816
860040731674775552,1490362487698460675
860040731674775552,1352404580357853187
860040731674775552,605568198
860040731674775552,1192425821987848193
860040731674775552,1038979490100199427
860040731674775552,2330864865
860040731674775552,1011974563029282817
860040731674775552,1471310208739602432
860040731674775552,883720758723092480
860040731674775552,1259790860180488193
860040731674775552,1191827673070362624
860040731674775552,751865230267781121
860040731674775552,1475596115898683392
860040731674775552,1364761478239301632
860040731674775552,1330896989907689472
860040731674775552,1470798395757367301
860040731674775552,3355511463
860040731674775552,1228933115076198401
860040731674775552,1375206857028079617
860040731674775552,1382895814914150401
860040731674775552,1482474524008452103
860040731674775552,3897944773
860040731674775552,1325434515221778432
860040731674775552,777244117
860040731674775552,1490734765925969922
860040731674775552,1334787883664859139
860040731674775552,1456698380604739586
860040731674775552,2566790738
860040731674775552,1273032116155154434
860040731674775552,844812358971117569
860040731674775552,1409105309134594050
860040731674775552,1146263752125374464
860040731674775552,1410165335030894594
860040731674775552,1407375920705507335
860040731674775552,1178546116280950784
860040731674775552,1421128416078667780
860040731674775552,110157749
860040731674775552,1346081928382980096
860040731674775552,1226363364131033088
860040731674775552,1140697012117168129
860040731674775552,1257255287981051904
860040731674775552,1239384420467040257
860040731674775552,745566943080394752
860040731674775552,881313475
860040731674775552,3034153315
860040731674775552,1234687070003576838
860040731674775552,1303161128873156608
860040731674775552,1475691974845886464
860040731674775552,1251386586383527936
860040731674775552,1071853071142141952
860040731674775552,1280037324504526848
860040731674775552,1247213980797427724
860040731674775552,1398934515859574791
860040731674775552,1327638262920273920
860040731674775552,1474106858411638796
860040731674775552,802416910813933568
860040731674775552,1113436821310951424
860040731674775552,1139519706698665984
860040731674775552,1459712358562304000
860040731674775552,1460180698556297221
860040731674775552,1473975151708442627
860040731674775552,1214557234836865028
860040731674775552,1428587673116037121
860040731674775552,1286639511229865985
860040731674775552,1472558789698019330
860040731674775552,1330272165590085633
860040731674775552,1128472552722931713
860040731674775552,1067760770958557185
860040731674775552,902853369332547585
860040731674775552,1098839084162789376
860040731674775552,3274572859
860040731674775552,3221574320
860040731674775552,1433551430565064760
860040731674775552,1352093579464724480
860040731674775552,1407545730768805889
860040731674775552,1461948919081054209
860040731674775552,1329446134935396358
860040731674775552,1355217587714449409
860040731674775552,1401794091415851013
860040731674775552,2469365941
860040731674775552,1400510755573694464
860040731674775552,2415782222
860040731674775552,1462874538203500544
860040731674775552,1419840787462897665
860040731674775552,1148191940766289921
860040731674775552,1122715493062803458
860040731674775552,1150712699505897473
860040731674775552,1284839845861273602
860040731674775552,1324284060659818497
860040731674775552,1148825471338991616
860040731674775552,956881761195167744
860040731674775552,1343601627354247168
860040731674775552,899365145448783876
860040731674775552,1344738920
860040731674775552,705763745079791617
860040731674775552,2872401203
860040731674775552,3220242762
860040731674775552,1219124705300344833
860040731674775552,850556860411269121
860040731674775552,1280739000165101569
860040731674775552,1236342694537879552
860040731674775552,2982233813
860040731674775552,1403983669908303874
860040731674775552,1114912394059317250
860040731674775552,4142910374
860040731674775552,1040866509512482816
860040731674775552,40051769
860040731674775552,881123299845124096
860040731674775552,1026853446283145220
860040731674775552,1323227871368765440
860040731674775552,1361217360539963392
860040731674775552,1310056677169750016
860040731674775552,1318220143370043392
860040731674775552,1165284820282499073
860040731674775552,1305910070782251009
860040731674775552,1284178990345809920
860040731674775552,780439554784366592
860040731674775552,1436187424506277898
860040731674775552,725384293766291456
860040731674775552,1416919574096797697
860040731674775552,1232306451667804161
860040731674775552,1243296105015771137
860040731674775552,1420140446760701956
860040731674775552,1401892993284542466
860040731674775552,1432809702618976256
860040731674775552,1343678613523197952
860040731674775552,1414995109192425476
860040731674775552,1425894405542666240
860040731674775552,1298996397115469825
860040731674775552,1286815329805623299
860040731674775552,1093086147192987648
860040731674775552,1286252282170863616
860040731674775552,1260223920369594368
860040731674775552,1274009692021256192
860040731674775552,967101641802436609
860040731674775552,860016354237317120
860040731674775552,893870641891360768
860040731674775552,931793647879651328
860040731674775552,874674966104612866
860040731674775552,341724303
860040731674775552,789429447841710080
860040731674775552,826297122542780417
1289636412921229312,1436187424506277898
1289636412921229312,1489178779738013698
1289636412921229312,1497823537679114241
1289636412921229312,797520048244064256
1289636412921229312,1495052298573074432
1289636412921229312,1173649444639666181
1289636412921229312,2675523990
1289636412921229312,1483854249079762944
1289636412921229312,1189212538581315585
1289636412921229312,1472558789698019330
1289636412921229312,1111567256931221505
1289636412921229312,826319423027892224
1289636412921229312,1253945298461708291
1289636412921229312,1434149554232774663
1289636412921229312,1393517538101940230
1289636412921229312,1289932387229433858
1289636412921229312,1282193586738479104
1289636412921229312,2493292747
1289636412921229312,1116011046030827521
1289636412921229312,1705127053
1289636412921229312,1020333140219482113
1289636412921229312,963102065533661184
1289636412921229312,1037185516356153344
1289636412921229312,1286742474568998912
1289636412921229312,1375529660579115008
1289636412921229312,832973693546545152
1289636412921229312,2478478759
1289636412921229312,796684249592172546
1289636412921229312,1358689656213102594
1289636412921229312,1283644423209750529
1289636412921229312,732886150642176000
1289636412921229312,1272116562409820162
1289636412921229312,1295982711371264000
1289636412921229312,939569208458756096
1289636412921229312,1227278351674404864
1289636412921229312,1343978002737029123
1289636412921229312,1343806672381353985
1289636412921229312,831003847883644929
1289636412921229312,1337344528676573184
1289636412921229312,1093885835546689537
1289636412921229312,1249036118827253760
1289636412921229312,1076751036734296064
1289636412921229312,1328627855538888706
1289636412921229312,1335512551463944198
1289636412921229312,1000797725917499393
1289636412921229312,1338150097654202368
1289636412921229312,1333633271549181955
1289636412921229312,1210093860115795968
1289636412921229312,838951724563849217
1289636412921229312,356933321
